fecha,canal,categoria,modelo,real,prediccion,error,error_abs
2025-11-29,Web Propia,Hogar,Baseline media movil 7d,3.0,2.285714,0.714286,0.714286
2025-11-29,Amazon,Belleza,Baseline media movil 7d,4.0,2.714285,1.2857150000000002,1.2857150000000002
2025-11-29,Shein,Deporte,Baseline media movil 7d,2.0,2.285714,-0.285714,0.285714
2025-11-30,Miravia,Calzado,Baseline media movil 7d,6.0,5.571428,0.42857199999999995,0.42857199999999995
2025-11-30,Web Propia,Infantil,Baseline media movil 7d,3.0,2.428571,0.5714290000000002,0.5714290000000002
2025-11-30,Amazon,Moda Mujer,Baseline media movil 7d,5.0,8.0,-3.0,3.0
2025-11-30,Miravia,Hogar,Baseline media movil 7d,5.0,3.0,2.0,2.0
2025-11-30,Shein,Moda Hombre,Baseline media movil 7d,7.0,7.428571,-0.4285709999999998,0.4285709999999998
2025-11-30,Shein,Accesorios,Baseline media movil 7d,2.0,3.428571,-1.4285709999999998,1.4285709999999998
2025-11-30,Web Propia,Moda Mujer,Baseline media movil 7d,4.0,4.571428,-0.571428,0.571428
2025-11-30,Web Propia,Outlet,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-11-30,Web Propia,Electronica,Baseline media movil 7d,3.0,3.571428,-0.571428,0.571428
2025-11-30,Shein,Outlet,Baseline media movil 7d,4.0,3.142857,0.8571430000000002,0.8571430000000002
2025-11-30,Miravia,Moda Hombre,Baseline media movil 7d,2.0,3.0,-1.0,1.0
2025-11-30,Amazon,Accesorios,Baseline media movil 7d,1.0,1.571428,-0.571428,0.571428
2025-11-30,Amazon,Infantil,Baseline media movil 7d,2.0,1.285714,0.714286,0.714286
2025-11-30,Miravia,Belleza,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-11-30,Web Propia,Deporte,Baseline media movil 7d,3.0,2.285714,0.714286,0.714286
2025-11-30,Amazon,Moda Hombre,Baseline media movil 7d,5.0,3.428571,1.5714290000000002,1.5714290000000002
2025-11-30,Shein,Moda Mujer,Baseline media movil 7d,3.0,2.857142,0.14285799999999993,0.14285799999999993
2025-11-30,Shein,Electronica,Baseline media movil 7d,1.0,4.857142,-3.8571419999999996,3.8571419999999996
2025-11-30,Web Propia,Moda Hombre,Baseline media movil 7d,4.0,2.285714,1.714286,1.714286
2025-11-30,Shein,Deporte,Baseline media movil 7d,2.0,2.142857,-0.1428569999999998,0.1428569999999998
2025-11-30,Amazon,Calzado,Baseline media movil 7d,5.0,5.857142,-0.8571419999999996,0.8571419999999996
2025-11-30,Amazon,Belleza,Baseline media movil 7d,5.0,2.857142,2.142858,2.142858
2025-11-30,Amazon,Hogar,Baseline media movil 7d,7.0,10.428571,-3.428571,3.428571
2025-11-30,Miravia,Outlet,Baseline media movil 7d,5.0,6.571428,-1.571428,1.571428
2025-11-30,Amazon,Outlet,Baseline media movil 7d,3.0,2.571428,0.42857199999999995,0.42857199999999995
2025-11-30,Shein,Belleza,Baseline media movil 7d,8.0,5.428571,2.571429,2.571429
2025-11-30,Web Propia,Accesorios,Baseline media movil 7d,6.0,7.142857,-1.1428570000000002,1.1428570000000002
2025-11-30,Miravia,Deporte,Baseline media movil 7d,1.0,2.714285,-1.7142849999999998,1.7142849999999998
2025-11-30,Web Propia,Calzado,Baseline media movil 7d,5.0,8.0,-3.0,3.0
2025-11-30,Web Propia,Belleza,Baseline media movil 7d,4.0,4.142857,-0.14285700000000023,0.14285700000000023
2025-11-30,Web Propia,Hogar,Baseline media movil 7d,3.0,2.571428,0.42857199999999995,0.42857199999999995
2025-11-30,Miravia,Electronica,Baseline media movil 7d,5.0,5.428571,-0.4285709999999998,0.4285709999999998
2025-11-30,Miravia,Moda Mujer,Baseline media movil 7d,5.0,3.0,2.0,2.0
2025-11-30,Shein,Infantil,Baseline media movil 7d,2.0,1.714285,0.28571499999999994,0.28571499999999994
2025-11-30,Amazon,Electronica,Baseline media movil 7d,8.0,2.0,6.0,6.0
2025-11-30,Shein,Calzado,Baseline media movil 7d,5.0,4.571428,0.42857199999999995,0.42857199999999995
2025-11-30,Shein,Hogar,Baseline media movil 7d,4.0,5.142857,-1.1428570000000002,1.1428570000000002
2025-11-30,Miravia,Accesorios,Baseline media movil 7d,8.0,10.142857,-2.1428569999999993,2.1428569999999993
2025-12-01,Amazon,Moda Hombre,Baseline media movil 7d,5.0,3.714285,1.2857150000000002,1.2857150000000002
2025-12-01,Amazon,Accesorios,Baseline media movil 7d,1.0,1.428571,-0.42857100000000004,0.42857100000000004
2025-12-01,Amazon,Calzado,Baseline media movil 7d,7.0,5.857142,1.1428580000000004,1.1428580000000004
2025-12-01,Amazon,Electronica,Baseline media movil 7d,8.0,3.0,5.0,5.0
2025-12-01,Amazon,Belleza,Baseline media movil 7d,5.0,3.142857,1.8571430000000002,1.8571430000000002
2025-12-01,Miravia,Moda Hombre,Baseline media movil 7d,3.0,2.857142,0.14285799999999993,0.14285799999999993
2025-12-01,Miravia,Belleza,Baseline media movil 7d,2.0,1.0,1.0,1.0
2025-12-01,Web Propia,Outlet,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-12-01,Miravia,Hogar,Baseline media movil 7d,4.0,3.142857,0.8571430000000002,0.8571430000000002
2025-12-01,Miravia,Outlet,Baseline media movil 7d,5.0,6.571428,-1.571428,1.571428
2025-12-01,Miravia,Calzado,Baseline media movil 7d,6.0,5.571428,0.42857199999999995,0.42857199999999995
2025-12-01,Miravia,Moda Mujer,Baseline media movil 7d,5.0,3.285714,1.714286,1.714286
2025-12-01,Miravia,Electronica,Baseline media movil 7d,5.0,5.285714,-0.2857139999999996,0.2857139999999996
2025-12-01,Web Propia,Hogar,Baseline media movil 7d,3.0,2.857142,0.14285799999999993,0.14285799999999993
2025-12-01,Shein,Belleza,Baseline media movil 7d,8.0,6.0,2.0,2.0
2025-12-01,Shein,Outlet,Baseline media movil 7d,5.0,3.428571,1.5714290000000002,1.5714290000000002
2025-12-01,Shein,Electronica,Baseline media movil 7d,1.0,4.285714,-3.2857139999999996,3.2857139999999996
2025-12-01,Shein,Hogar,Baseline media movil 7d,4.0,5.0,-1.0,1.0
2025-12-01,Amazon,Moda Mujer,Baseline media movil 7d,1.0,7.285714,-6.285714,6.285714
2025-12-01,Web Propia,Belleza,Baseline media movil 7d,2.0,4.0,-2.0,2.0
2025-12-01,Shein,Calzado,Baseline media movil 7d,5.0,4.428571,0.5714290000000002,0.5714290000000002
2025-12-01,Shein,Moda Mujer,Baseline media movil 7d,5.0,3.0,2.0,2.0
2025-12-01,Shein,Moda Hombre,Baseline media movil 7d,6.0,7.142857,-1.1428570000000002,1.1428570000000002
2025-12-01,Shein,Infantil,Baseline media movil 7d,2.0,1.857142,0.14285799999999993,0.14285799999999993
2025-12-01,Web Propia,Deporte,Baseline media movil 7d,3.0,2.428571,0.5714290000000002,0.5714290000000002
2025-12-01,Amazon,Infantil,Baseline media movil 7d,1.0,1.428571,-0.42857100000000004,0.42857100000000004
2025-12-01,Shein,Accesorios,Baseline media movil 7d,1.0,3.142857,-2.142857,2.142857
2025-12-01,Shein,Deporte,Baseline media movil 7d,2.0,2.0,0.0,0.0
2025-12-01,Web Propia,Calzado,Baseline media movil 7d,6.0,7.285714,-1.2857139999999996,1.2857139999999996
2025-12-01,Web Propia,Electronica,Baseline media movil 7d,4.0,3.428571,0.5714290000000002,0.5714290000000002
2025-12-01,Miravia,Deporte,Baseline media movil 7d,1.0,2.428571,-1.4285709999999998,1.4285709999999998
2025-12-01,Miravia,Accesorios,Baseline media movil 7d,7.0,9.714285,-2.7142850000000003,2.7142850000000003
2025-12-01,Web Propia,Infantil,Baseline media movil 7d,3.0,2.714285,0.28571500000000016,0.28571500000000016
2025-12-01,Web Propia,Moda Hombre,Baseline media movil 7d,4.0,2.714285,1.2857150000000002,1.2857150000000002
2025-12-01,Amazon,Outlet,Baseline media movil 7d,4.0,2.571428,1.428572,1.428572
2025-12-01,Web Propia,Accesorios,Baseline media movil 7d,5.0,6.857142,-1.8571419999999996,1.8571419999999996
2025-12-01,Web Propia,Moda Mujer,Baseline media movil 7d,6.0,4.142857,1.8571429999999998,1.8571429999999998
2025-12-01,Amazon,Hogar,Baseline media movil 7d,5.0,10.0,-5.0,5.0
2025-12-02,Web Propia,Calzado,Baseline media movil 7d,7.0,6.714285,0.2857149999999997,0.2857149999999997
2025-12-02,Shein,Infantil,Baseline media movil 7d,3.0,2.0,1.0,1.0
2025-12-02,Web Propia,Hogar,Baseline media movil 7d,3.0,3.0,0.0,0.0
2025-12-02,Amazon,Outlet,Baseline media movil 7d,5.0,2.857142,2.142858,2.142858
2025-12-02,Amazon,Calzado,Baseline media movil 7d,7.0,6.0,1.0,1.0
2025-12-02,Miravia,Outlet,Baseline media movil 7d,5.0,6.285714,-1.2857139999999996,1.2857139999999996
2025-12-02,Shein,Deporte,Baseline media movil 7d,3.0,2.0,1.0,1.0
2025-12-02,Shein,Electronica,Baseline media movil 7d,1.0,3.714285,-2.714285,2.714285
2025-12-02,Miravia,Belleza,Baseline media movil 7d,2.0,1.142857,0.857143,0.857143
2025-12-02,Web Propia,Deporte,Baseline media movil 7d,3.0,2.571428,0.42857199999999995,0.42857199999999995
2025-12-02,Amazon,Belleza,Baseline media movil 7d,5.0,3.571428,1.428572,1.428572
2025-12-02,Web Propia,Electronica,Baseline media movil 7d,2.0,3.428571,-1.4285709999999998,1.4285709999999998
2025-12-02,Web Propia,Infantil,Baseline media movil 7d,3.0,3.0,0.0,0.0
2025-12-02,Miravia,Accesorios,Baseline media movil 7d,9.0,9.285714,-0.28571400000000047,0.28571400000000047
2025-12-02,Shein,Hogar,Baseline media movil 7d,4.0,4.857142,-0.8571419999999996,0.8571419999999996
2025-12-02,Miravia,Calzado,Baseline media movil 7d,4.0,5.571428,-1.571428,1.571428
2025-12-02,Shein,Accesorios,Baseline media movil 7d,1.0,2.714285,-1.7142849999999998,1.7142849999999998
2025-12-02,Shein,Moda Hombre,Baseline media movil 7d,5.0,6.714285,-1.7142850000000003,1.7142850000000003
2025-12-02,Web Propia,Moda Mujer,Baseline media movil 7d,6.0,4.285714,1.7142860000000004,1.7142860000000004
2025-12-02,Amazon,Electronica,Baseline media movil 7d,10.0,4.0,6.0,6.0
2025-12-02,Amazon,Moda Mujer,Baseline media movil 7d,2.0,6.0,-4.0,4.0
2025-12-02,Web Propia,Moda Hombre,Baseline media movil 7d,5.0,3.142857,1.8571430000000002,1.8571430000000002
2025-12-02,Web Propia,Accesorios,Baseline media movil 7d,5.0,6.428571,-1.4285709999999998,1.4285709999999998
2025-12-02,Web Propia,Outlet,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-12-02,Amazon,Moda Hombre,Baseline media movil 7d,5.0,4.0,1.0,1.0
2025-12-02,Amazon,Infantil,Baseline media movil 7d,1.0,1.428571,-0.42857100000000004,0.42857100000000004
2025-12-02,Shein,Outlet,Baseline media movil 7d,5.0,3.857142,1.142858,1.142858
2025-12-02,Shein,Moda Mujer,Baseline media movil 7d,5.0,3.571428,1.428572,1.428572
2025-12-02,Miravia,Deporte,Baseline media movil 7d,1.0,2.142857,-1.1428569999999998,1.1428569999999998
2025-12-02,Miravia,Hogar,Baseline media movil 7d,4.0,3.285714,0.714286,0.714286
2025-12-02,Amazon,Hogar,Baseline media movil 7d,4.0,9.142857,-5.142856999999999,5.142856999999999
2025-12-02,Web Propia,Belleza,Baseline media movil 7d,2.0,3.714285,-1.7142849999999998,1.7142849999999998
2025-12-02,Miravia,Moda Hombre,Baseline media movil 7d,3.0,2.857142,0.14285799999999993,0.14285799999999993
2025-12-02,Miravia,Moda Mujer,Baseline media movil 7d,5.0,3.714285,1.2857150000000002,1.2857150000000002
2025-12-02,Shein,Calzado,Baseline media movil 7d,5.0,4.714285,0.2857149999999997,0.2857149999999997
2025-12-02,Shein,Belleza,Baseline media movil 7d,6.0,6.428571,-0.4285709999999998,0.4285709999999998
2025-12-02,Miravia,Electronica,Baseline media movil 7d,4.0,5.142857,-1.1428570000000002,1.1428570000000002
2025-12-03,Miravia,Moda Mujer,Baseline media movil 7d,5.0,4.142857,0.8571429999999998,0.8571429999999998
2025-12-03,Amazon,Belleza,Baseline media movil 7d,5.0,4.0,1.0,1.0
2025-12-03,Shein,Outlet,Baseline media movil 7d,5.0,4.285714,0.7142860000000004,0.7142860000000004
2025-12-03,Web Propia,Belleza,Baseline media movil 7d,2.0,3.571428,-1.571428,1.571428
2025-12-03,Shein,Belleza,Baseline media movil 7d,6.0,6.571428,-0.571428,0.571428
2025-12-03,Amazon,Moda Hombre,Baseline media movil 7d,4.0,4.285714,-0.2857139999999996,0.2857139999999996
2025-12-03,Amazon,Infantil,Baseline media movil 7d,1.0,1.428571,-0.42857100000000004,0.42857100000000004
2025-12-03,Shein,Hogar,Baseline media movil 7d,3.0,4.714285,-1.7142850000000003,1.7142850000000003
2025-12-03,Web Propia,Moda Mujer,Baseline media movil 7d,6.0,4.428571,1.5714290000000002,1.5714290000000002
2025-12-03,Amazon,Outlet,Baseline media movil 7d,3.0,3.285714,-0.285714,0.285714
2025-12-03,Web Propia,Outlet,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-12-03,Web Propia,Electronica,Baseline media movil 7d,2.0,3.142857,-1.1428569999999998,1.1428569999999998
2025-12-03,Web Propia,Infantil,Baseline media movil 7d,3.0,3.0,0.0,0.0
2025-12-03,Amazon,Calzado,Baseline media movil 7d,8.0,6.142857,1.8571429999999998,1.8571429999999998
2025-12-03,Shein,Infantil,Baseline media movil 7d,3.0,2.142857,0.8571430000000002,0.8571430000000002
2025-12-03,Web Propia,Deporte,Baseline media movil 7d,3.0,2.714285,0.28571500000000016,0.28571500000000016
2025-12-03,Web Propia,Moda Hombre,Baseline media movil 7d,5.0,3.714285,1.2857150000000002,1.2857150000000002
2025-12-03,Shein,Moda Mujer,Baseline media movil 7d,5.0,4.0,1.0,1.0
2025-12-03,Amazon,Electronica,Baseline media movil 7d,10.0,5.142857,4.857143,4.857143
2025-12-03,Miravia,Outlet,Baseline media movil 7d,5.0,6.0,-1.0,1.0
2025-12-03,Amazon,Hogar,Baseline media movil 7d,4.0,8.142857,-4.142856999999999,4.142856999999999
2025-12-03,Shein,Electronica,Baseline media movil 7d,1.0,3.142857,-2.142857,2.142857
2025-12-03,Shein,Deporte,Baseline media movil 7d,3.0,2.142857,0.8571430000000002,0.8571430000000002
2025-12-03,Miravia,Calzado,Baseline media movil 7d,4.0,5.285714,-1.2857139999999996,1.2857139999999996
2025-12-03,Shein,Accesorios,Baseline media movil 7d,3.0,2.285714,0.714286,0.714286
2025-12-03,Amazon,Moda Mujer,Baseline media movil 7d,3.0,5.0,-2.0,2.0
2025-12-03,Web Propia,Accesorios,Baseline media movil 7d,5.0,6.0,-1.0,1.0
2025-12-03,Web Propia,Calzado,Baseline media movil 7d,7.0,6.714285,0.2857149999999997,0.2857149999999997
2025-12-03,Miravia,Accesorios,Baseline media movil 7d,8.0,9.428571,-1.4285709999999998,1.4285709999999998
2025-12-03,Shein,Moda Hombre,Baseline media movil 7d,2.0,6.285714,-4.285714,4.285714
2025-12-03,Miravia,Deporte,Baseline media movil 7d,1.0,1.857142,-0.8571420000000001,0.8571420000000001
2025-12-03,Miravia,Belleza,Baseline media movil 7d,1.0,1.285714,-0.285714,0.285714
2025-12-03,Miravia,Electronica,Baseline media movil 7d,4.0,4.857142,-0.8571419999999996,0.8571419999999996
2025-12-03,Shein,Calzado,Baseline media movil 7d,6.0,5.0,1.0,1.0
2025-12-03,Miravia,Moda Hombre,Baseline media movil 7d,8.0,2.857142,5.142858,5.142858
2025-12-03,Miravia,Hogar,Baseline media movil 7d,5.0,3.285714,1.714286,1.714286
2025-12-03,Web Propia,Hogar,Baseline media movil 7d,3.0,3.0,0.0,0.0
2025-12-04,Shein,Calzado,Baseline media movil 7d,5.0,5.428571,-0.4285709999999998,0.4285709999999998
2025-12-04,Web Propia,Moda Hombre,Baseline media movil 7d,6.0,4.0,2.0,2.0
2025-12-04,Amazon,Deporte,Baseline media movil 7d,2.0,1.0,1.0,1.0
2025-12-04,Web Propia,Electronica,Baseline media movil 7d,2.0,2.857142,-0.8571420000000001,0.8571420000000001
2025-12-04,Web Propia,Moda Mujer,Baseline media movil 7d,5.0,4.714285,0.2857149999999997,0.2857149999999997
2025-12-04,Amazon,Infantil,Baseline media movil 7d,1.0,1.428571,-0.42857100000000004,0.42857100000000004
2025-12-04,Web Propia,Deporte,Baseline media movil 7d,2.0,2.857142,-0.8571420000000001,0.8571420000000001
2025-12-04,Shein,Moda Mujer,Baseline media movil 7d,6.0,4.142857,1.8571429999999998,1.8571429999999998
2025-12-04,Web Propia,Belleza,Baseline media movil 7d,2.0,3.285714,-1.285714,1.285714
2025-12-04,Miravia,Deporte,Baseline media movil 7d,1.0,1.571428,-0.571428,0.571428
2025-12-04,Web Propia,Calzado,Baseline media movil 7d,7.0,7.0,0.0,0.0
2025-12-04,Shein,Deporte,Baseline media movil 7d,3.0,2.285714,0.714286,0.714286
2025-12-04,Amazon,Hogar,Baseline media movil 7d,3.0,7.0,-4.0,4.0
2025-12-04,Amazon,Outlet,Baseline media movil 7d,3.0,3.428571,-0.4285709999999998,0.4285709999999998
2025-12-04,Miravia,Accesorios,Baseline media movil 7d,8.0,9.142857,-1.1428569999999993,1.1428569999999993
2025-12-04,Web Propia,Accesorios,Baseline media movil 7d,5.0,5.571428,-0.571428,0.571428
2025-12-04,Amazon,Moda Mujer,Baseline media movil 7d,3.0,4.142857,-1.1428570000000002,1.1428570000000002
2025-12-04,Shein,Accesorios,Baseline media movil 7d,4.0,2.142857,1.8571430000000002,1.8571430000000002
2025-12-04,Web Propia,Hogar,Baseline media movil 7d,2.0,3.0,-1.0,1.0
2025-12-04,Shein,Belleza,Baseline media movil 7d,7.0,6.571428,0.42857199999999995,0.42857199999999995
2025-12-04,Miravia,Moda Mujer,Baseline media movil 7d,6.0,4.571428,1.428572,1.428572
2025-12-04,Miravia,Outlet,Baseline media movil 7d,5.0,5.571428,-0.571428,0.571428
2025-12-04,Shein,Electronica,Baseline media movil 7d,1.0,2.571428,-1.571428,1.571428
2025-12-04,Miravia,Calzado,Baseline media movil 7d,4.0,5.0,-1.0,1.0
2025-12-04,Miravia,Hogar,Baseline media movil 7d,5.0,3.428571,1.5714290000000002,1.5714290000000002
2025-12-04,Miravia,Belleza,Baseline media movil 7d,1.0,1.285714,-0.285714,0.285714
2025-12-04,Shein,Moda Hombre,Baseline media movil 7d,2.0,5.428571,-3.428571,3.428571
2025-12-04,Amazon,Electronica,Baseline media movil 7d,11.0,6.285714,4.714286,4.714286
2025-12-04,Amazon,Belleza,Baseline media movil 7d,4.0,4.571428,-0.571428,0.571428
2025-12-04,Shein,Outlet,Baseline media movil 7d,5.0,4.428571,0.5714290000000002,0.5714290000000002
2025-12-04,Amazon,Moda Hombre,Baseline media movil 7d,4.0,4.571428,-0.571428,0.571428
2025-12-04,Miravia,Moda Hombre,Baseline media movil 7d,8.0,3.571428,4.428572,4.428572
2025-12-04,Shein,Infantil,Baseline media movil 7d,3.0,2.285714,0.714286,0.714286
2025-12-04,Shein,Hogar,Baseline media movil 7d,2.0,4.428571,-2.428571,2.428571
2025-12-04,Amazon,Calzado,Baseline media movil 7d,8.0,6.428571,1.5714290000000002,1.5714290000000002
2025-12-04,Web Propia,Infantil,Baseline media movil 7d,4.0,3.0,1.0,1.0
2025-12-04,Web Propia,Outlet,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-12-05,Web Propia,Accesorios,Baseline media movil 7d,5.0,5.428571,-0.4285709999999998,0.4285709999999998
2025-12-05,Miravia,Moda Mujer,Baseline media movil 7d,5.0,5.0,0.0,0.0
2025-12-05,Web Propia,Moda Hombre,Baseline media movil 7d,7.0,4.428571,2.571429,2.571429
2025-12-05,Miravia,Electronica,Baseline media movil 7d,1.0,4.714285,-3.7142850000000003,3.7142850000000003
2025-12-05,Shein,Belleza,Baseline media movil 7d,4.0,6.714285,-2.7142850000000003,2.7142850000000003
2025-12-05,Amazon,Deporte,Baseline media movil 7d,3.0,1.142857,1.857143,1.857143
2025-12-05,Web Propia,Belleza,Baseline media movil 7d,2.0,2.857142,-0.8571420000000001,0.8571420000000001
2025-12-05,Shein,Hogar,Baseline media movil 7d,1.0,3.857142,-2.857142,2.857142
2025-12-05,Miravia,Accesorios,Baseline media movil 7d,8.0,8.857142,-0.8571419999999996,0.8571419999999996
2025-12-05,Shein,Calzado,Baseline media movil 7d,8.0,5.571428,2.428572,2.428572
2025-12-05,Miravia,Outlet,Baseline media movil 7d,4.0,5.142857,-1.1428570000000002,1.1428570000000002
2025-12-05,Amazon,Calzado,Baseline media movil 7d,4.0,6.714285,-2.7142850000000003,2.7142850000000003
2025-12-05,Amazon,Accesorios,Baseline media movil 7d,1.0,1.285714,-0.285714,0.285714
2025-12-05,Amazon,Moda Hombre,Baseline media movil 7d,4.0,4.857142,-0.8571419999999996,0.8571419999999996
2025-12-05,Shein,Electronica,Baseline media movil 7d,1.0,2.0,-1.0,1.0
2025-12-05,Shein,Deporte,Baseline media movil 7d,3.0,2.428571,0.5714290000000002,0.5714290000000002
2025-12-05,Miravia,Belleza,Baseline media movil 7d,1.0,1.285714,-0.285714,0.285714
2025-12-05,Web Propia,Moda Mujer,Baseline media movil 7d,4.0,4.857142,-0.8571419999999996,0.8571419999999996
2025-12-05,Miravia,Moda Hombre,Baseline media movil 7d,9.0,4.285714,4.714286,4.714286
2025-12-05,Shein,Outlet,Baseline media movil 7d,7.0,4.571428,2.428572,2.428572
2025-12-05,Amazon,Belleza,Baseline media movil 7d,4.0,4.571428,-0.571428,0.571428
2025-12-05,Shein,Moda Mujer,Baseline media movil 7d,6.0,4.428571,1.5714290000000002,1.5714290000000002
2025-12-05,Web Propia,Outlet,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-12-05,Amazon,Infantil,Baseline media movil 7d,1.0,1.428571,-0.42857100000000004,0.42857100000000004
2025-12-05,Web Propia,Deporte,Baseline media movil 7d,2.0,2.857142,-0.8571420000000001,0.8571420000000001
2025-12-05,Amazon,Hogar,Baseline media movil 7d,3.0,5.714285,-2.7142850000000003,2.7142850000000003
2025-12-05,Web Propia,Electronica,Baseline media movil 7d,2.0,2.571428,-0.571428,0.571428
2025-12-05,Shein,Accesorios,Baseline media movil 7d,4.0,2.142857,1.8571430000000002,1.8571430000000002
2025-12-05,Web Propia,Hogar,Baseline media movil 7d,2.0,2.857142,-0.8571420000000001,0.8571420000000001
2025-12-05,Amazon,Outlet,Baseline media movil 7d,3.0,3.428571,-0.4285709999999998,0.4285709999999998
2025-12-05,Web Propia,Calzado,Baseline media movil 7d,7.0,6.857142,0.14285800000000037,0.14285800000000037
2025-12-05,Amazon,Electronica,Baseline media movil 7d,11.0,7.571428,3.428572,3.428572
2025-12-05,Amazon,Moda Mujer,Baseline media movil 7d,3.0,3.714285,-0.7142849999999998,0.7142849999999998
2025-12-05,Miravia,Deporte,Baseline media movil 7d,1.0,1.285714,-0.285714,0.285714
2025-12-05,Shein,Infantil,Baseline media movil 7d,3.0,2.428571,0.5714290000000002,0.5714290000000002
2025-12-05,Shein,Moda Hombre,Baseline media movil 7d,2.0,4.857142,-2.8571419999999996,2.8571419999999996
2025-12-05,Miravia,Hogar,Baseline media movil 7d,5.0,3.857142,1.142858,1.142858
2025-12-05,Web Propia,Infantil,Baseline media movil 7d,4.0,3.142857,0.8571430000000002,0.8571430000000002
2025-12-05,Miravia,Calzado,Baseline media movil 7d,4.0,4.857142,-0.8571419999999996,0.8571419999999996
2025-12-06,Shein,Electronica,Baseline media movil 7d,1.0,1.428571,-0.42857100000000004,0.42857100000000004
2025-12-06,Web Propia,Deporte,Baseline media movil 7d,2.0,2.857142,-0.8571420000000001,0.8571420000000001
2025-12-06,Amazon,Infantil,Baseline media movil 7d,1.0,1.285714,-0.285714,0.285714
2025-12-06,Shein,Accesorios,Baseline media movil 7d,4.0,2.428571,1.5714290000000002,1.5714290000000002
2025-12-06,Amazon,Outlet,Baseline media movil 7d,3.0,3.428571,-0.4285709999999998,0.4285709999999998
2025-12-06,Shein,Belleza,Baseline media movil 7d,4.0,6.428571,-2.428571,2.428571
2025-12-06,Miravia,Electronica,Baseline media movil 7d,1.0,4.142857,-3.1428570000000002,3.1428570000000002
2025-12-06,Web Propia,Electronica,Baseline media movil 7d,2.0,2.571428,-0.571428,0.571428
2025-12-06,Web Propia,Moda Mujer,Baseline media movil 7d,4.0,4.857142,-0.8571419999999996,0.8571419999999996
2025-12-06,Web Propia,Moda Hombre,Baseline media movil 7d,8.0,4.857142,3.1428580000000004,3.1428580000000004
2025-12-06,Amazon,Electronica,Baseline media movil 7d,9.0,8.857142,0.14285800000000037,0.14285800000000037
2025-12-06,Miravia,Moda Mujer,Baseline media movil 7d,4.0,5.142857,-1.1428570000000002,1.1428570000000002
2025-12-06,Miravia,Calzado,Baseline media movil 7d,5.0,4.714285,0.2857149999999997,0.2857149999999997
2025-12-06,Miravia,Accesorios,Baseline media movil 7d,8.0,8.428571,-0.4285709999999998,0.4285709999999998
2025-12-06,Shein,Hogar,Baseline media movil 7d,1.0,3.285714,-2.285714,2.285714
2025-12-06,Amazon,Moda Mujer,Baseline media movil 7d,5.0,3.285714,1.714286,1.714286
2025-12-06,Web Propia,Accesorios,Baseline media movil 7d,5.0,5.285714,-0.2857139999999996,0.2857139999999996
2025-12-06,Miravia,Hogar,Baseline media movil 7d,7.0,4.285714,2.7142860000000004,2.7142860000000004
2025-12-06,Amazon,Calzado,Baseline media movil 7d,5.0,6.285714,-1.2857139999999996,1.2857139999999996
2025-12-06,Shein,Moda Mujer,Baseline media movil 7d,6.0,4.714285,1.2857149999999997,1.2857149999999997
2025-12-06,Web Propia,Infantil,Baseline media movil 7d,4.0,3.285714,0.714286,0.714286
2025-12-06,Web Propia,Outlet,Baseline media movil 7d,4.0,1.0,3.0,3.0
2025-12-06,Amazon,Moda Hombre,Baseline media movil 7d,4.0,4.714285,-0.7142850000000003,0.7142850000000003
2025-12-06,Miravia,Outlet,Baseline media movil 7d,1.0,4.857142,-3.8571419999999996,3.8571419999999996
2025-12-06,Amazon,Accesorios,Baseline media movil 7d,1.0,1.142857,-0.142857,0.142857
2025-12-06,Amazon,Belleza,Baseline media movil 7d,4.0,4.571428,-0.571428,0.571428
2025-12-06,Shein,Outlet,Baseline media movil 7d,7.0,5.0,2.0,2.0
2025-12-06,Shein,Moda Hombre,Baseline media movil 7d,2.0,4.285714,-2.2857139999999996,2.2857139999999996
2025-12-06,Miravia,Moda Hombre,Baseline media movil 7d,9.0,5.142857,3.8571429999999998,3.8571429999999998
2025-12-06,Miravia,Belleza,Baseline media movil 7d,1.0,1.285714,-0.285714,0.285714
2025-12-06,Web Propia,Belleza,Baseline media movil 7d,3.0,2.571428,0.42857199999999995,0.42857199999999995
2025-12-06,Shein,Infantil,Baseline media movil 7d,2.0,2.571428,-0.571428,0.571428
2025-12-06,Shein,Calzado,Baseline media movil 7d,9.0,5.857142,3.1428580000000004,3.1428580000000004
2025-12-06,Shein,Deporte,Baseline media movil 7d,2.0,2.571428,-0.571428,0.571428
2025-12-06,Web Propia,Calzado,Baseline media movil 7d,7.0,6.714285,0.2857149999999997,0.2857149999999997
2025-12-06,Amazon,Hogar,Baseline media movil 7d,2.0,4.714285,-2.7142850000000003,2.7142850000000003
2025-12-06,Amazon,Deporte,Baseline media movil 7d,3.0,1.428571,1.571429,1.571429
2025-12-06,Miravia,Deporte,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-12-07,Miravia,Deporte,Baseline media movil 7d,1.0,1.0,0.0,0.0
2025-12-07,Shein,Hogar,Baseline media movil 7d,7.0,2.714285,4.285715,4.285715
